Date,MSM availability,PPP availability,Mean Nsat tracked,Mean Nsat used in PPP,PPP H95,P2P PPP H95,P2P Struna H95,PVT
01.02.2024,96.9020830222849,85.2333473022771,40.9318980549264,19.9300155293835,0.0756842267434612,0.127338591690218,0.214822183845194,1
02.02.24,99.1887025279066,80.2607903337686,40.7695963252992,21.4479816000919,0.0595237565274522,0.142051102464334,0.209064892454445,1
03.02.24,96.7539383539978,88.1449292466818,43.2393900191977,15.1382994488904,0.0970426849053595,0.199855682412282,0.197961042192928,1
04.02.24,90.3678791647752,85.7589431814817,40.9126060019211,18.3409759617459,0.0823260804664239,0.160456142504863,0.251327528582462,1
05.02.24,96.1528534892748,83.5281029116636,40.2878252008004,16.4593702838782,0.0707717283887294,0.108725442873814,0.150591363746221,1
06.02.24,96.060694922453,85.3922874579063,45.719002827179,17.5395881640412,0.0633938759682101,0.142754930491667,0.277843041103435,1
07.02.24,95.8293266691611,87.6447914046324,43.696824836809,16.4582811071045,0.0981101842814091,0.136654227488216,0.203627616286551,1
08.02.24,92.4928190207942,88.2514065889115,40.6085249185762,15.588812480812,0.0718624529023672,0.113562645333276,0.263854223032257,1
09.02.24,95.3702969323872,87.3950702098627,44.7267867615604,21.4155761360516,0.0874839291055793,0.173668398689335,0.224799724325664,1
10.02.24,99.3788184106343,87.5878476971621,44.877821358499,19.693574368297,0.0665635664025389,0.163851464048628,0.193778239021918,1
11.02.24,93.4566363970586,82.1468833292563,48.0939350714125,21.5657029264375,0.0928130294123644,0.151594394563623,0.245165722229507,1
12.02.24,98.6802049449456,87.6802406359414,48.443688093046,15.9423009812645,0.0999368799711523,0.116214188548234,0.184488639263776,1
13.02.24,92.597526927517,81.399415754219,47.2167495687204,17.6551191686139,0.097434804092084,0.195490276446151,0.221973638299696,1
14.02.24,93.9663210967451,84.0633306118279,41.3730043713566,18.1880440485901,0.0998595504351988,0.118194466265784,0.154725603718691,1
15.02.24,94.2827041002971,83.5364868454009,46.6922816822692,21.1865675632975,0.0544607604659562,0.196228586721963,0.248860953376021,1
16.02.24,93.4162607850099,87.6443250420257,41.5286071858916,20.2193096321715,0.0617173438923305,0.187655100125812,0.252385742811466,1
17.02.24,97.8163796769459,81.3061257532914,40.5514215732299,19.1724261280053,0.0704619715676551,0.168856291917254,0.2748615917304,1
18.02.24,94.2884033335502,87.907155813267,49.9394676704702,15.5965079771197,0.0991591161233153,0.119437217828064,0.247187713314736,1
19.02.24,99.436976637873,86.4287755846825,40.7174116551217,20.9443175787165,0.076715257571008,0.131813661252515,0.211240914160043,1
20.02.24,97.8978310864338,83.798253661502,41.0729142641239,16.7375312593789,0.0694452027929311,0.17447026891866,0.214599791673801,1
21.02.24,91.6397271715959,88.4064278159416,41.6245437732269,19.603590626314,0.0658954375265537,0.174569579770037,0.187624056484443,1
22.02.24,94.6163540809124,86.4623901128899,44.0466222130953,17.1338348439995,0.0515845811106516,0.161836388363595,0.275200228843594,1
23.02.24,93.2885393400552,83.6026424661533,47.6299947867991,18.4091831461721,0.0833109445557718,0.140354788149784,0.289104966186491,1
24.02.24,93.3846219382424,85.1310617347291,46.3539053008724,15.4110051129785,0.0849810953761844,0.122196573816429,0.157681741522657,1
25.02.24,96.7059240964456,81.1561860741778,42.9894269529216,20.4417101137738,0.0599428444436073,0.14161606894677,0.174245883888569,1
26.02.24,93.2868045756124,88.1830005732514,47.1031993046709,17.3026950150289,0.0613655176029329,0.167034987678795,0.284956885576517,1
27.02.24,97.0222827500674,87.3580800235872,43.913006126973,15.6175475790803,0.096724442679333,0.166703854031146,0.220961480325644,1
28.02.24,96.1572100826171,80.7946216084072,47.4566355328478,20.3350626123941,0.0973586027892771,0.177140619222431,0.208345388607093,1
29.02.24,95.6656681893218,80.2337042724519,47.8381310511029,21.0927764998852,0.0594323273008401,0.192077896447664,0.2725400712189,1
01.03.24,99.9179715318345,85.6213858470881,44.3433627491992,17.551250466139,0.0898677027545285,0.190662838913654,0.178303489793543,1
02.03.24,94.7540254245386,87.858914604998,41.7042016575421,16.4318024255419,0.0548086623581305,0.140306308016891,0.258433225370148,1
03.03.24,90.4590267896512,86.9641956280662,44.2084007719289,15.7668143964076,0.0526708091778709,0.168902732684227,0.23326676691674,1
04.03.24,95.0238654862541,85.9777670898536,44.2258835930367,16.2022246393307,0.0653479273227934,0.149086178388602,0.178798050945884,1
05.03.24,95.6649572652374,88.4087785973281,48.7784528131247,16.6551290715076,0.0991253150807053,0.132670280596361,0.153536126949103,1
06.03.24,90.4678835019888,84.6028541469125,41.5346104717392,16.9866879068327,0.0685929173425646,0.128500668249675,0.186780989304873,1
07.03.24,93.9661110444604,86.611866196467,44.4368378407265,17.4753614363464,0.069211314673879,0.141692881357306,0.239660919877221,1
08.03.24,98.6506010502349,88.6764607330951,46.617091166693,16.6816828440358,0.071959505385503,0.119505260788418,0.160111137653556,1
09.03.24,93.4708821045383,82.2564425571931,41.7866702781294,18.6791078941398,0.0519664824891,0.172848848555484,0.150056552128196,1
10.03.24,95.9104998222514,88.7076089596314,43.9517471692216,17.893041897689,0.0957487362225627,0.127908921530227,0.160638710927602,1
11.03.24,91.9859450641621,85.3388457344966,40.2926692336741,21.1823069537846,0.0846848157474937,0.112290619019206,0.252707666385788,1
12.03.24,97.187399451729,81.4840052048807,46.9328535523919,18.3412566408112,0.0666235579338118,0.196982071652239,0.215765263481974,1
13.03.24,91.7070323385418,87.034166360731,46.9941336769141,21.3919404399902,0.0851228555687599,0.1550621711179,0.299949557830697,1
14.03.24,96.7244588094709,81.011725224436,46.8697768199608,21.6956482373503,0.0815607476104962,0.124940637248555,0.236639802110077,1
15.03.24,92.8110030356873,85.8615183705807,47.7916713593725,17.7494526679523,0.0544649432048842,0.133680301069275,0.172971224834951,1
16.03.24,97.8486201384169,83.343941043728,40.7039335242595,20.934527427461,0.0515905293645357,0.129028450995413,0.286126143223996,1
17.03.24,95.3224370951485,88.9381413729597,41.5543427441316,20.1132462925716,0.0623205731929606,0.145793722397153,0.215759983671056,1
18.03.24,91.6815142636888,84.7037917871533,49.1879825959675,19.514141603644,0.0911749367610784,0.153590023669809,0.197776954811747,1
19.03.24,99.6746744782671,88.2300717097989,49.7430888338005,17.2624988101128,0.0856662079620802,0.114311517107696,0.29371351457985,1
20.03.24,92.995633272835,88.1472536468374,48.6249337376784,15.1636110946336,0.0696319280373871,0.104028236410885,0.298025569772026,1
21.03.24,98.4263995527153,88.7102443939452,48.1598201584911,19.0954360963235,0.0745583700082074,0.161302158540405,0.265730788101301,1
22.03.24,98.3355064148499,88.7341467070814,45.5091279532982,18.5923686574592,0.0933337608848865,0.124217576194296,0.298689334124932,1
23.03.24,97.4841152262306,81.3001629795193,40.3654508292928,17.3447695247754,0.0955721115276469,0.178011787284324,0.249422803944832,1
24.03.24,93.8418567370468,82.3366917724433,47.692207929261,17.9023698120427,0.0782569801032148,0.148741271648759,0.275648838683789,1
25.03.24,93.8872110320196,88.9892310050352,42.3564216231264,16.8098284564766,0.0643501313933469,0.102887087685989,0.255505015912161,1
26.03.24,90.5444247822433,80.3191955308421,44.3766154850912,20.1764604142454,0.0729028289904814,0.124498762137676,0.230756515420224,1
27.03.24,98.74414502135,85.5109138572548,48.7738448330424,20.3631868472849,0.0726418185990621,0.129242264987537,0.16055069536582,1
28.03.24,94.2835788358786,82.1514194387674,46.2558940696149,16.2991302757524,0.0548902135943711,0.132634342403792,0.173613414942037,1
29.03.24,98.7365321369118,82.0096190982548,41.8434617564042,20.5842631507701,0.0684933004226276,0.156484403914912,0.165556398547433,1
30.03.24,92.5018541210909,81.6576417961771,42.9290706782542,19.7071074987534,0.080953581903304,0.156489338261651,0.154969094353484,1
31.03.24,94.9249344269695,80.6530026468302,41.732550973199,21.4329958602791,0.0582908020615802,0.166645126861649,0.257855784625463,1
01.04.24,90.0229324080981,88.8766420571117,45.3063745571769,18.5923315514203,0.0809889567709125,0.157363355575234,0.180341941180428,1
